"Part";"Value";"Device";"Package";"Description";"ALLIED_NUMBER";"ALLIED_PRICE-STOCK";"AVAILABILITY";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PRICE";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SF_ID";
"BAT+";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"BAT-";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C1";"10uF";"CPOL-USE2-5";"E2-5";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"";"C-US025-030X050";"C025-030X050";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"";"C-US025-025X050";"C025-025X050";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"";"C-US025-025X050";"C025-025X050";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C5";"";"C-US025-030X050";"C025-030X050";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C6";"";"C-US025-025X050";"C025-025X050";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CHG1+";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CHG1-";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CHG2+";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CHG2-";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"F1";"RUEF300K-2";"RUEF300K-2";"RUEF300K2";"TE CONNECTIVITY / RAYCHEM - RUEF300K-2 - RESETTABLE FUSE, PTC, 30V, 3A, RADIAL";"";"";"";"TE CONNECTIVITY / RAYCHEM - RUEF300K-2 - RESETTABLE FUSE, PTC, 30V, 3A, RADIAL";"16.5mm";"TE CONNECTIVITY / RAYCHEM";"RUEF300K-2";"";"";"";"";"";"";"";"";"";"";"";"";
"GPIO25";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"GPIO26";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"GPIO32";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"GPIO33";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JI2C";"";"PINHD-2X4";"2X04";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JIMU";"PINHD-1X10";"PINHD-1X10";"1X10-BIG";"Pin header 1x10 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JM1";"";"PINHD-1X6";"1X06";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JM2";"";"PINHD-1X6";"1X06";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JMUX";"PINHD-1X10";"PINHD-1X10";"1X10-BIG";"Pin header 1x10 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP1";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP2";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP3";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP4";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q1";"TIP122";"TIP122";"TO270P460X1020X2008-3P";"TIP122, Darlington Transistor, NPN 8 A 100 V HFE:1000, 3-Pin, TO-220";"";"";"";"TIP122, Darlington Transistor, NPN 8 A 100 V HFE:1000, 3-Pin, TO-220";"4.6mm";"STMicroelectronics";"TIP122";"";"511-TIP122";"https://www.mouser.com/Search/Refine.aspx?Keyword=511-TIP122";"";"";"";"";"";"";"";"";"";
"R1";"220";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"1k";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R8";"100";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R10";"1k";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R11";"100";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R14";"10k";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R15";"47k";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RB";"1k";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RD";"0";"R-US_0207/9";"0207/9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S1";"";"SWITCH_320-938";"PS22F03";"TOGGLE SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"T1";"";"CONN_01SPRING-CONN";"SPRING-CONNECTOR";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PRT-11822";
"T2";"";"CONN_01SPRING-CONN";"SPRING-CONNECTOR";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PRT-11822";
"T3";"";"CONN_01SPRING-CONN";"SPRING-CONNECTOR";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PRT-11822";
"T4";"";"CONN_01SPRING-CONN";"SPRING-CONNECTOR";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PRT-11822";
"U1";"ESP32DEVKITC";"ESP32DEVKITC";"ESP32-DEVKITC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U2";"CD4051BEE4";"CD4051BEE4";"CD4051BEE4DIP";"Multiplexer 8pin ADC/DAC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U3";"L293D";"L293D";"DIL16";"PUSH-PULL 4 CHANNEL DRIVER";"";"";"";"";"";"";"";"";"";"";"";"L293D";"9589619";"56P8249";"";"";"";"";"";
"U4";"L7805CV-DG";"L7805CV-DG";"TO270P460X1020X2008-3P";"Voltage Regulator 5V 4% 1.5A TO220 L7805CV-DG, Linear Voltage Regulator, Current Limit, Shut-Down 1.5A 5 V, 3-Pin TO220";"70390055";"http://www.alliedelec.com/stmicroelectronics-l7805cv-dg/70390055/";"";"Voltage Regulator 5V 4% 1.5A TO220 L7805CV-DG, Linear Voltage Regulator, Current Limit, Shut-Down 1.5A 5 V, 3-Pin TO220";"4.6mm";"STMicroelectronics";"L7805CV-DG";"";"511-L7805CV-DG";"https://www.mouser.com/Search/Refine.aspx?Keyword=511-L7805CV-DG";"";"";"";"";"";"";"7931346P";"http://uk.rs-online.com/web/p/products/7931346P";"";
"U5";"TCRT5000L";"TCRT5000L";"XDCR_TCRT5000L";"TCRT5000 Series 940 nm 100 mA 60 mA Transistor Output Reflective Optical Sensor";"";"";"Unavailable";" TCRT5000 Series 940 nm 100 mA 60 mA Transistor Output Reflective Optical Sensor ";"";"";"";"Vishay Semiconductor";"";"";"TCRT5000L";"";"";"";"PCB Mount Vishay";"None";"";"";"";
"U6";"TCRT5000L";"TCRT5000L";"XDCR_TCRT5000L";"TCRT5000 Series 940 nm 100 mA 60 mA Transistor Output Reflective Optical Sensor";"";"";"Unavailable";" TCRT5000 Series 940 nm 100 mA 60 mA Transistor Output Reflective Optical Sensor ";"";"";"";"Vishay Semiconductor";"";"";"TCRT5000L";"";"";"";"PCB Mount Vishay";"None";"";"";"";
