"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"DESCRIPTION";"DIGIKEY-PURCHASE-URL";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"PROD_ID";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SF_ID";"SPICEPREFIX";
"BT1";"3.7V-BAT";"6S-AA";"BAT_6S-AA";"";"Unavailable";" BATTERY HOLDER AA PC PIN ";"https://snapeda.com/shop?store=DigiKey&id=4389101";"";"";"";"MPD";"";"";"6S-AA";"";"";"";"None";"";"None";"";"";"";"";"";
"C1";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"C2";"100uF";"CPOL-US153CLV-0605";"153CLV-0605";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8";"";"";"";"";"";"C";
"C3";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"C4";"47uF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"C5";"47uF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"C6";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"C7";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"C10";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"C11";"100nF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"C";
"CHARGING";"WS2812B5050";"WS2812B5050";"WS2812B";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CHG+";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CHG-";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D2";"SS14";"SS14";"DO214";"";"Unavailable";" Diode Schottky 40V 1A Surface Mount SMA (DO-214AC) ";"https://snapeda.com/shop?store=DigiKey&id=229686";"";"";"";"ON Semiconductor";"";"";"SS14";"";"";"";"DO-214AC-214 ON Semiconductor";"";"None";"";"";"";"";"";
"F1";"RUEF300K-2";"RUEF300K-2";"RUEF300K2";"TE CONNECTIVITY / RAYCHEM - RUEF300K-2 - RESETTABLE FUSE, PTC, 30V, 3A, RADIAL";"";"TE CONNECTIVITY / RAYCHEM - RUEF300K-2 - RESETTABLE FUSE, PTC, 30V, 3A, RADIAL";"";"16.5mm";"TE CONNECTIVITY / RAYCHEM";"RUEF300K-2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IR1";"";"CONN_04";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-09696";"";"";"";"";
"IR2";"";"CONN_04";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-09696";"";"";"";"";
"IR32";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IR33";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IR34";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IR36";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IR39";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JI2C";"";"PINHD-2X4";"2X04";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JM1";"B6B-ZR";"B6B-ZR";"B6B-ZR";"JST-ZH Connector";"Unavailable";" Connector Header Surface Mount 6 position 0.059 _1.50mm_ ";"";"";"";"";"JST";"";"";"B6B-ZR";"";"";"";"None";"";"None";"";"";"";"";"";
"JM2";"B6B-ZR";"B6B-ZR";"B6B-ZR";"JST-ZH Connector";"Unavailable";" Connector Header Surface Mount 6 position 0.059 _1.50mm_ ";"";"";"";"";"JST";"";"";"B6B-ZR";"";"";"";"None";"";"None";"";"";"";"";"";
"L1";"47uH";"SDR0604-100KL";"INDP5858X480N";"Inductor Power Wirewound 120uH 10% 1KHz 22Q-Factor Ferrite 480mA 930mOhm DCR T/R";"Unavailable";" 10ÂµH Unshielded Wirewound Inductor Nonstandard ";"";"";"";"";"Bourns";"";"";"SDR0604-100KL";"";"";"";"Nonstandard Bourns";"";"None";"";"";"";"";"";
"POWER";"WS2812B5050";"WS2812B5050";"WS2812B";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"PROGRAMMER";"";"PINHD-1X6B";"1X06-BIG";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q1";"SS8050";"BC850";"SOT23";"NPN TRANSISTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";
"Q2";"SS8050";"BC850";"SOT23";"NPN TRANSISTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";
"R1";"47k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45";"";"";"";"";"";"R";
"R2";"10k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45";"";"";"";"";"";"R";
"R3";"10k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45";"";"";"";"";"";"R";
"R4";"10k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45";"";"";"";"";"";"R";
"R5";"10k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45";"";"";"";"";"";"R";
"R6";"10k";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45";"";"";"";"";"";"R";
"STATE";"WS2812B5050";"WS2812B5050";"WS2812B";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SW1";"CS12ANW03";"CS12ANW03";"CS12ANW03";"";"Unavailable";" Slide Switch SPDT Through Hole ";"https://snapeda.com/shop?store=DigiKey&id=478299";"";"";"";"NKK Switches";"";"";"CS12ANW03";"";"";"";"None";"";"None";"";"";"";"";"";
"T1";"";"CONN_01SPRING-CONN";"SPRING-CONNECTOR";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PRT-11822";"";
"T2";"";"CONN_01SPRING-CONN";"SPRING-CONNECTOR";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PRT-11822";"";
"U1";"ESP32-WROOM-32D";"ESP32-WROOM-32D";"MODULE_ESP32-WROOM-32D";"Bluetooth, WiFi 802.11b/g/n, Bluetooth v4.2 + EDR, Class 1, 2 and 3 Transceiver Module 2.4GHz ~ 2.5GHz Integrated, Trace Surface Mount";"Unavailable";" Bluetooth, WiFi 802.11b/g/n, Bluetooth v4.2 +EDR, Class 1, 2 and 3 Transceiver Module 2.4GHz ~ 2.5GHz Integrated, Trace Surface Mount ";"";"";"";"";"Espressif Systems";"";"";"ESP32-WROOM-32D";"";"";"";"Module Espressif Systems";"";"None";"";"";"";"";"";
"U2";"L293D";"L293D";"DIL16";"PUSH-PULL 4 CHANNEL DRIVER";"";"";"";"";"";"";"";"";"";"";"L293D";"9589619";"56P8249";"";"";"";"";"";"";"";"";
"U4";"AP2112K-3.3";"AP2112K-3.3TRG1";"SOT95P285X140-5N";"AP2112 Series 0.6 A 3.3 V Fixed Output SMT LDO Linear Regulator - SOT23-5";"Unavailable";" Linear Voltage Regulator IC 1 Output 600mA SOT-25 ";"";"";"";"";"Diodes Inc.";"";"";"AP2112K-3.3TRG1";"";"";"";"SOT-753 Diodes Inc.";"";"None";"";"";"";"";"";
"U5";"CE8301";"MCP1702T-3302E/MB";"REG_MCP1702T-3302E/MB";"MCP1702 Series 250 mA 3.3 V Fixed Output Surface Mount LDO Regulator - SOT-89";"Unavailable";" Linear Voltage Regulator IC 1 Output 250mA SOT-89-3 ";"";"";"";"";"Microchip";"";"";"MCP1702T-3302E/MB";"";"";"";"SOT-89 Microchip";"";"None";"";"";"";"";"";
